Customer ID,Invoice,InvoiceDate,order_value,is_canceled,total_items,log_items,n_lines,n_category,country,canceled_value
12417,493899,2010-01-08,359.55,0,187,49.64631140404426,26,7,Belgium,0.0
12417,500237,2010-03-05,418.54,0,257,55.67615013291003,29,9,Belgium,0.0
12417,503438,2010-04-01,230.76,0,130,27.202323147221957,13,8,Belgium,0.0
12417,512723,2010-06-17,286.25,0,45,18.662613703547336,15,5,Belgium,0.0
12417,516566,2010-07-21,166.55,0,185,25.633675190861975,10,4,Belgium,0.0
12417,523163,2010-09-20,254.8,0,98,28.537565312488052,16,4,Belgium,0.0
12417,524862,2010-10-01,174.06,0,104,23.90788883651854,10,4,Spain,0.0
12417,527288,2010-10-15,295.0,0,80,22.968095876970306,14,5,Belgium,0.0
12417,528920,2010-10-25,299.2,0,72,24.803530409701022,16,6,Belgium,0.0
12417,539391,2010-12-17,261.34,0,58,18.068060070341673,10,5,Belgium,0.0
12417,541991,2011-01-25,293.44,0,106,26.974909446706544,15,5,Belgium,0.0
12417,545536,2011-03-03,365.0,0,123,32.834850718706846,18,5,Belgium,0.0
12417,551398,2011-04-28,352.3,0,264,53.27166555603605,22,6,Spain,0.0
12417,555574,2011-06-05,392.19,0,131,35.5694034292751,22,6,Belgium,0.0
12417,562445,2011-08-04,301.56,0,187,39.19334428223013,20,4,Belgium,0.0
12417,564378,2011-08-25,517.69,0,341,68.3207595652386,34,8,Belgium,0.0
12417,573656,2011-10-31,417.85,0,145,37.374662748704324,23,7,Belgium,0.0
12417,580965,2011-12-06,324.73,0,172,38.97535084497532,19,6,Belgium,0.0
12417,C494271,2010-01-13,-9.95,1,-1,0.0,1,1,Belgium,9.95
12417,C504330,2010-04-12,-8.5,1,-1,0.0,1,1,Belgium,8.5
12417,C513746,2010-06-28,-9.95,1,-1,0.0,1,1,Belgium,9.95
12417,C530547,2010-11-03,-10.0,1,-8,0.0,1,1,Belgium,10.0
12417,C540386,2011-01-06,-31.95,1,-5,0.0,3,2,Belgium,31.95
12417,C546208,2011-03-10,-18.4,1,-7,0.0,2,2,Belgium,18.4
12417,C575669,2011-11-10,-19.95,1,-1,0.0,1,1,Belgium,19.95
12418,501813,2010-03-19,343.94,0,202,48.989531867655195,24,7,Switzerland,0.0
12418,508053,2010-05-12,535.37,0,147,35.15766299092293,16,4,Switzerland,0.0
12418,528435,2010-10-22,473.31,0,332,66.04112067601322,28,5,Switzerland,0.0
12418,563756,2011-08-19,668.58,0,407,76.93695152593415,34,7,Switzerland,0.0
12418,C504319,2010-04-12,-4.25,1,-1,0.0,1,1,Switzerland,4.25
12419,528438,2010-10-22,238.91000000000003,0,205,45.38237720739778,19,5,Spain,0.0
12419,533826,2010-11-19,152.1,0,22,6.882437470997847,4,3,Spain,0.0
12420,570000,2011-10-07,600.39,0,345,59.72058235410278,29,5,Cyprus,0.0
12421,516735,2010-07-22,49.8,0,28,6.739336627357174,3,3,Spain,0.0
12421,528117,2010-10-20,185.76,0,138,32.34730946879578,15,5,Spain,0.0
12421,541980,2011-01-24,129.45,0,103,23.305387748444563,10,5,Spain,0.0
12421,557297,2011-06-19,183.35,0,143,28.630022423309974,13,7,Spain,0.0
12421,563518,2011-08-17,175.76,0,156,26.791858692739876,10,4,Spain,0.0
12421,578339,2011-11-24,150.48000000000002,0,76,18.086455411151093,8,2,Spain,0.0
12421,C517245,2010-07-27,-5.0,1,-4,0.0,1,1,Spain,5.0
12422,492744,2009-12-18,75.0,0,60,12.636103528916905,5,3,Australia,0.0
12422,497879,2010-02-14,662.25,0,425,42.094951743243385,15,3,Australia,0.0
12422,503860,2010-04-08,396.2,0,487,33.72444877915405,10,3,Australia,0.0
12422,509188,2010-05-20,404.44,0,294,62.912818521828676,27,7,Switzerland,0.0
12422,514371,2010-07-02,227.73000000000002,0,217,23.50526300438446,10,4,Switzerland,0.0
12422,522611,2010-09-15,278.67,0,105,29.51674269786301,15,4,Switzerland,0.0
12422,526213,2010-10-10,230.0,0,160,16.428417205379258,6,1,Australia,0.0
12422,529629,2010-10-29,391.55,0,203,46.52746314034796,22,7,Switzerland,0.0
12422,532026,2010-11-10,289.95,0,117,28.326175414004837,14,4,Switzerland,0.0
12422,541520,2011-01-19,238.5,0,113,28.383121585344128,13,3,Australia,0.0
12422,558041,2011-06-24,297.36,0,172,39.58831884878801,17,4,Switzerland,0.0
12422,565466,2011-09-05,147.7,0,82,19.350216267050133,8,3,Australia,0.0
12423,520737,2010-08-31,262.8,0,80,23.41586336476916,12,5,Denmark,0.0
12423,533444,2010-11-17,404.28000000000003,0,368,66.55824206306497,26,5,Belgium,0.0
12423,539676,2010-12-21,192.93,0,185,36.13731802002522,15,5,Belgium,0.0
12423,544474,2011-02-21,177.31,0,193,35.94120937627091,14,4,Belgium,0.0
12423,547109,2011-03-21,317.35,0,137,37.63890505372565,19,8,Belgium,0.0
12423,549249,2011-04-07,225.36,0,246,44.81289330981104,17,5,Belgium,0.0
12423,554147,2011-05-23,303.82,0,159,42.565315017596795,21,7,Belgium,0.0
12423,555161,2011-06-01,69.92,0,56,10.579615727926479,4,2,Belgium,0.0
12423,564853,2011-08-31,153.98,0,146,28.569148489157676,11,3,Belgium,0.0
12423,581493,2011-12-09,193.64000000000001,0,202,41.200628990993756,16,4,Belgium,0.0
12423,C565294,2011-09-02,-10.2,1,-12,0.0,1,1,Belgium,10.2
12424,511680,2010-06-09,446.53999999999996,0,422,46.488989640245414,15,5,Australia,0.0
12424,526756,2010-10-13,1132.53,0,863,128.31019348701233,47,8,Australia,0.0
12424,558536,2011-06-30,1361.92,0,532,69.17428263424425,23,7,Australia,0.0
12424,558537,2011-06-30,294.64,0,208,16.023169397444864,7,3,Australia,0.0
12424,C490702,2009-12-07,-21.0,1,-4,0.0,2,1,Australia,21.0
12424,C490756,2009-12-08,-3.75,1,-3,0.0,2,1,Australia,3.75
12424,C510878,2010-06-04,-25.5,1,-3,0.0,1,1,Australia,25.5
12425,522917,2010-09-17,964.21,0,651,129.5375134826334,55,8,Portugal,0.0
12425,567929,2011-09-22,777.2,0,496,87.22086925633545,36,9,Portugal,0.0
12425,C525463,2010-10-05,-60.6,1,-44,0.0,4,3,Portugal,60.6
12426,497926,2010-02-15,690.48,0,322,90.35461360372811,46,7,Germany,0.0
12426,554985,2011-05-29,510.73,0,254,61.03639024594784,29,7,Germany,0.0
12426,C499888,2010-03-03,-33.8,1,-7,0.0,5,3,Germany,33.8
12427,536861,2010-12-03,249.5,0,76,19.872937823278303,9,4,Germany,0.0
12427,570452,2011-10-10,246.58,0,112,29.156604520894277,14,5,Germany,0.0
12427,577135,2011-11-18,203.72,0,194,14.903693651141845,5,4,Germany,0.0
12427,C539866,2010-12-23,-56.95,1,-9,0.0,3,2,Germany,56.95
12427,C579090,2011-11-28,-60.48,1,-288,0.0,1,1,Germany,60.48
12428,545226,2011-03-01,1943.4,0,852,205.74082010704558,95,11,Finland,0.0
12428,545227,2011-03-01,2474.62,0,1273,241.08477086260595,98,9,Finland,0.0
12428,547086,2011-03-20,289.2,0,60,17.222830657476457,9,2,Finland,0.0
12428,548363,2011-03-30,158.4,0,336,32.334604790025935,9,1,Finland,0.0
12428,549588,2011-04-11,253.72,0,234,48.742873490736216,20,5,Finland,0.0
12428,559004,2011-07-05,472.44,0,224,45.57958063096716,19,5,Finland,0.0
12428,563020,2011-08-11,485.14,0,382,62.12857879740861,23,5,Finland,0.0
12428,576082,2011-11-14,328.34000000000003,0,148,31.251944929546998,14,4,Finland,0.0
12428,C547234,2011-03-21,-12.2,1,-2,0.0,2,1,Finland,12.2
12428,C549184,2011-04-07,-22.11,1,-29,0.0,2,1,Finland,22.11
12428,C564108,2011-08-23,-4.95,1,-1,0.0,1,1,Finland,4.95
12429,511962,2010-06-11,894.0,0,398,46.84867664857324,15,5,Denmark,0.0
12429,511963,2010-06-11,513.36,0,352,35.278957836391776,10,4,Denmark,0.0
12429,523887,2010-09-24,965.65,0,571,81.52755272076722,30,4,Denmark,0.0
12429,523888,2010-09-24,30.6,0,12,2.5649493574615367,1,1,Denmark,0.0
12429,538003,2010-12-09,1137.5,0,446,53.66607685301064,19,5,Denmark,0.0
12429,551054,2011-04-26,381.98,0,196,41.495265649960295,20,6,Austria,0.0
12429,557427,2011-06-20,963.4,0,384,73.5391919656302,28,6,Denmark,0.0
12429,579881,2011-11-30,905.52,0,512,77.81703004707035,27,6,Denmark,0.0
12429,C525894,2010-10-07,-50.4,1,-120,0.0,1,1,Denmark,50.4
12430,573108,2011-10-27,216.4,0,116,24.61245903674396,10,5,Norway,0.0
12431,494511,2010-01-15,985.27,0,473,117.72393476038248,56,10,Belgium,0.0
12431,500008,2010-03-04,394.59000000000003,0,167,38.47963432481811,17,5,Australia,0.0
12431,509212,2010-05-21,385.78,0,206,22.103077490651593,10,4,Australia,0.0
12431,509572,2010-05-24,59.92,0,8,2.1972245773362196,1,1,Australia,0.0
12431,513310,2010-06-23,434.3,0,240,22.91254110429561,8,4,Australia,0.0
12431,514810,2010-07-06,294.88,0,48,15.311807767421586,10,2,Australia,0.0
12431,516307,2010-07-19,549.38,0,318,66.7559200136559,30,7,Belgium,0.0
12431,519419,2010-08-17,176.0,0,88,16.924901149990287,7,3,Australia,0.0
12431,521203,2010-09-02,127.0,0,20,3.044522437723423,1,1,Australia,0.0
12431,529057,2010-10-26,365.75,0,121,26.724036804052346,13,5,Australia,0.0
12431,536389,2010-12-01,358.25,0,107,26.548100996126617,14,6,Australia,0.0
12431,539419,2010-12-17,348.2,0,136,22.69316181577891,9,3,Australia,0.0
12431,542542,2011-01-28,384.68,0,110,35.76574878743459,20,3,Australia,0.0
12431,544193,2011-02-17,565.1,0,274,72.21576059055066,36,6,Belgium,0.0
12431,545065,2011-02-27,405.35,0,217,23.018274803432323,10,4,Australia,0.0
12431,552956,2011-05-12,475.16,0,184,44.803726656081984,23,4,Australia,0.0
12431,554126,2011-05-23,472.09,0,231,36.71906177189282,17,6,Australia,0.0
12431,560473,2011-07-19,483.02000000000004,0,174,45.78446199033337,23,7,Australia,0.0
12431,561040,2011-07-24,505.46000000000004,0,214,45.61536535469016,20,6,Australia,0.0
12431,561228,2011-07-26,118.8,0,72,4.290459441148391,1,1,Australia,0.0
12431,563179,2011-08-12,392.76,0,230,25.81851096748808,10,5,Australia,0.0
12431,569722,2011-10-06,588.96,0,238,55.72145337432212,27,7,Australia,0.0
12431,569723,2011-10-06,89.80000000000001,0,28,8.666991556504632,5,3,Australia,0.0
12431,570446,2011-10-10,302.68,0,194,39.51046034292931,16,4,Belgium,0.0
12431,574469,2011-11-04,201.6,0,144,4.976733742420574,1,1,Australia,0.0
12431,C514223,2010-07-01,-27.0,1,-4,0.0,1,1,Australia,27.0
12431,C515623,2010-07-14,-25.5,1,-2,0.0,1,1,Australia,25.5
12431,C533327,2010-11-16,-15.0,1,-12,0.0,1,1,Australia,15.0
12431,C555046,2011-05-31,-9.9,1,-6,0.0,1,1,Australia,9.9
12431,C555288,2011-06-02,-23.0,1,-8,0.0,2,1,Australia,23.0
12431,C561227,2011-07-26,-38.16,1,-36,0.0,1,1,Australia,38.16
12432,557472,2011-06-20,2862.06,0,1090,161.6975005673312,62,11,Norway,0.0
12432,557474,2011-06-20,454.6,0,336,38.045096475635326,13,6,Norway,0.0
12432,573195,2011-10-28,906.06,0,366,72.48667415483615,30,7,Norway,0.0
12432,573200,2011-10-28,64.6,0,8,3.044522437723423,2,1,Norway,0.0
12433,519735,2010-08-20,152.4,0,508,31.793569369926793,8,1,Norway,0.0
12433,522651,2010-09-16,973.69,0,619,122.77092790645382,53,8,Norway,0.0
12433,530966,2010-11-05,2292.18,0,1336,209.79669246293037,78,9,Norway,0.0
12433,536532,2010-12-01,1919.14,0,1852,225.61283595338514,73,9,Norway,0.0
12433,537868,2010-12-08,1867.98,0,1730,219.68875428183816,74,9,Norway,0.0
12433,566195,2011-09-09,2608.11,0,1849,226.84977081856636,81,9,Norway,0.0
12433,573035,2011-10-27,1498.66,0,1114,150.4816098091754,58,9,Norway,0.0
12433,579692,2011-11-30,2841.37,0,2155,208.19684179687184,68,6,Norway,0.0
12433,581476,2011-12-09,2616.9700000000003,0,2071,199.12768305876656,65,6,Norway,0.0
12433,581491,2011-12-09,19.8,0,12,2.5649493574615367,1,1,Norway,0.0
12434,534659,2010-11-23,297.29,0,138,38.53262901098741,20,6,Australia,0.0
12434,547659,2011-03-24,286.25,0,77,25.77616289550857,16,5,Australia,0.0
12434,567085,2011-09-16,519.89,0,317,73.68770291674495,34,7,Australia,0.0
12434,C538723,2010-12-14,-27.75,1,-13,0.0,3,3,Australia,27.75
12434,C548729,2011-04-04,-13.2,1,-8,0.0,1,1,Australia,13.2
12435,489831,2009-12-02,201.6,0,144,4.976733742420574,1,1,Denmark,0.0
12435,501119,2010-03-12,728.88,0,328,46.62657766392012,15,5,Denmark,0.0
12435,519722,2010-08-19,1680.52,0,1067,101.41171254019102,32,7,Denmark,0.0
12435,531395,2010-11-08,2376.84,0,1028,93.28386782366734,28,7,Denmark,0.0
12435,546780,2011-03-17,2637.24,0,879,68.4600932931175,19,6,Denmark,0.0
12435,567526,2011-09-21,3019.3,0,1080,69.37553451324159,17,4,Denmark,0.0
12436,565124,2011-09-01,429.01,0,209,38.81619784382765,15,4,Norway,0.0
12437,489883,2009-12-02,524.28,0,260,59.89498475600159,26,8,France,0.0
12437,494897,2010-01-19,537.78,0,334,70.92210977129211,31,8,France,0.0
12437,497360,2010-02-09,1651.61,0,1519,250.66459304677423,90,9,France,0.0
12437,500176,2010-03-05,280.06,0,214,41.223131463354854,18,9,France,0.0
12437,502467,2010-03-24,355.59000000000003,0,263,40.402400114481786,14,4,France,0.0
12437,504477,2010-04-14,311.42,0,178,40.7028034107906,19,6,France,0.0
12437,504709,2010-04-16,114.48,0,216,18.89729671962033,5,2,France,0.0
12437,510651,2010-06-02,132.8,0,176,20.203888123082876,6,3,France,0.0
12437,513334,2010-06-24,556.26,0,322,55.70185950440128,22,7,France,0.0
12437,518007,2010-08-04,205.75,0,97,21.977246159594017,9,3,France,0.0
12437,521373,2010-09-05,152.3,0,154,20.280849164219006,7,3,France,0.0
12437,521569,2010-09-07,232.31,0,177,37.177987273392965,16,4,France,0.0
12437,522712,2010-09-16,57.0,0,52,8.460622839927844,3,3,France,0.0
12437,523022,2010-09-20,144.83,0,97,21.769772867287486,10,5,France,0.0
12437,525298,2010-10-05,199.55,0,83,18.974579650187128,9,4,France,0.0
12437,526864,2010-10-13,304.5,0,127,28.7798888260721,12,4,France,0.0
12437,527255,2010-10-15,393.06,0,256,44.1098873483831,19,6,France,0.0
12437,531357,2010-11-07,290.37,0,175,35.62578857961482,17,6,France,0.0
12437,531778,2010-11-09,162.6,0,40,9.473704136776757,4,3,France,0.0
12437,531779,2010-11-09,228.44,0,288,27.64584237701631,8,4,France,0.0
12437,540972,2011-01-12,338.69999999999993,0,131,16.870082331540697,6,2,France,0.0
12437,543030,2011-02-02,132.5,0,206,27.72180548730841,9,5,France,0.0
12437,544817,2011-02-23,308.0,0,264,43.7696700068172,16,5,France,0.0
12437,544818,2011-02-23,95.76,0,96,12.2405948379019,4,2,France,0.0
12437,546765,2011-03-16,129.70999999999998,0,97,17.555444182877995,7,2,France,0.0
12437,551389,2011-04-28,191.10000000000002,0,146,19.77695877630641,7,3,France,0.0
12437,553577,2011-05-18,332.2,0,152,23.808245202561373,9,3,France,0.0
12437,554555,2011-05-25,231.12,0,180,25.655794279015886,10,5,France,0.0
12437,556816,2011-06-15,447.64,0,356,35.93123477719428,12,5,France,0.0
12437,565321,2011-09-02,233.57999999999998,0,98,19.602605389161635,8,2,France,0.0
12437,565322,2011-09-02,65.1,0,54,12.190507128988562,5,3,France,0.0
12437,567910,2011-09-22,204.6,0,172,26.05259157656638,9,3,France,0.0
12437,573036,2011-10-27,227.46,0,76,19.57135284565753,10,5,France,0.0
12437,574093,2011-11-03,736.55,0,567,100.00082289466896,39,8,France,0.0
12437,574252,2011-11-03,224.48000000000002,0,92,20.74329145996543,9,5,France,0.0
12437,577344,2011-11-18,180.6,0,92,20.394396703345663,9,3,France,0.0
12437,579870,2011-11-30,256.40999999999997,0,97,24.067527800491458,13,4,France,0.0
12437,581279,2011-12-08,111.9,0,18,4.51085950651685,2,1,France,0.0
12437,C491166,2009-12-10,-59.45,1,-15,0.0,4,4,France,59.45
12437,C491410,2009-12-10,-59.45,1,-15,0.0,4,4,France,59.45
12437,C500835,2010-03-10,-32.4,1,-16,0.0,4,3,France,32.4
12437,C523602,2010-09-23,-9.9,1,-2,0.0,1,1,France,9.9
12437,C528931,2010-10-25,-24.75,1,-13,0.0,2,2,France,24.75
12437,C532390,2010-11-11,-29.849999999999998,1,-3,0.0,2,2,France,29.849999999999998
12437,C542714,2011-01-31,-54.75,1,-5,0.0,1,1,France,54.75
12438,560991,2011-07-22,770.0699999999999,0,583,110.98538451022343,48,6,Norway,0.0
12438,578811,2011-11-25,1696.78,0,586,116.65291307310038,48,7,Norway,0.0
12439,491726,2009-12-14,1066.3600000000001,0,446,124.6014774765017,67,10,Cyprus,0.0
12439,495687,2010-01-26,76.52000000000001,0,32,8.653994232908383,4,2,Cyprus,0.0
12439,C491727,2009-12-14,-53.7,1,-30,0.0,3,2,Cyprus,53.7
12440,493183,2009-12-22,488.51,0,253,49.78778664603217,20,3,Austria,0.0
12440,521341,2010-09-03,250.69,0,75,20.844089923915416,10,3,Austria,0.0
12440,C521818,2010-09-08,-91.05,1,-23,0.0,3,3,Austria,91.05
12441,537693,2010-12-08,155.55,0,120,23.52407694940939,10,2,France,0.0
12442,580955,2011-12-06,144.06,0,181,30.285217565451056,11,4,Spain,0.0
12443,490718,2009-12-07,365.31,0,179,41.181355109963576,20,6,Norway,0.0
12444,557621,2011-06-21,1870.2,0,582,165.9375329771895,90,7,Norway,0.0
12444,562844,2011-08-10,477.07,0,61,22.73390248946951,14,2,Norway,0.0
12444,566773,2011-09-15,482.54,0,176,42.659531778307695,19,5,Norway,0.0
12444,570793,2011-10-12,559.01,0,77,26.065446249327323,16,4,Norway,0.0
12444,577314,2011-11-18,696.64,0,234,64.2439983808103,33,8,Norway,0.0
12445,527250,2010-10-15,301.58000000000004,0,144,40.36709093992749,20,4,Spain,0.0
12445,577125,2011-11-17,77.4,0,60,9.002701007197938,3,2,Spain,0.0
12445,C530949,2010-11-04,-8.5,1,-2,0.0,1,1,Spain,8.5
12446,571035,2011-10-13,1002.3100000000001,0,351,105.66331503346879,57,8,RSA,0.0
12447,549559,2011-04-10,431.49,0,187,51.08454975999257,25,3,Belgium,0.0
12448,572886,2011-10-26,365.45,0,240,48.810665160877534,21,8,Spain,0.0
12449,524010,2010-09-27,678.6,0,724,38.65693078905782,9,4,Denmark,0.0
12449,555572,2011-06-05,768.9300000000001,0,384,97.22849207103002,47,6,Belgium,0.0
12449,562034,2011-08-02,687.95,0,261,72.30157408819842,38,5,Belgium,0.0
12449,566076,2011-09-09,922.7,0,361,93.41534754342266,44,7,Belgium,0.0
12449,577046,2011-11-17,1216.71,0,517,125.99463355472024,58,8,Belgium,0.0
12450,519899,2010-08-22,148.42000000000002,0,110,25.23612434412943,11,5,Spain,0.0
12450,522336,2010-09-14,105.6,0,68,13.30431986756957,5,2,Spain,0.0
12450,531221,2010-11-05,236.3,0,136,29.021103741411792,13,5,Spain,0.0
12450,557303,2011-06-19,101.88,0,64,14.603602851699831,6,3,Spain,0.0
12450,559148,2011-07-06,96.0,0,64,6.932447891572508,2,2,Spain,0.0
12450,C521311,2010-09-03,-14.85,1,-3,0.0,1,1,Spain,14.85
12450,C523507,2010-09-22,-6.3999999999999995,1,-4,0.0,2,2,Spain,6.3999999999999995
12451,513762,2010-06-28,2151.27,0,1786,292.3256991535793,111,10,Switzerland,0.0
12451,521172,2010-09-02,1389.31,0,892,116.3747940986764,42,8,Switzerland,0.0
12451,521174,2010-09-02,93.78,0,106,11.818253428869834,4,4,Switzerland,0.0
12451,541518,2011-01-19,2876.31,0,2334,289.8039633488889,101,10,Switzerland,0.0
12451,552013,2011-05-05,2388.31,0,1771,260.75730197752205,94,9,Switzerland,0.0
12451,569653,2011-10-05,2539.56,0,1650,265.4807309759311,100,9,Switzerland,0.0
12451,577157,2011-11-18,925.64,0,669,115.59462125906184,44,7,Switzerland,0.0
12451,579259,2011-11-29,222.5,0,150,30.76701963895067,14,5,Switzerland,0.0
12451,C516965,2010-07-26,-21.35,1,-13,0.0,2,2,Switzerland,21.35
12451,C560219,2011-07-15,-102.0,1,-120,0.0,1,1,Switzerland,102.0
12452,578099,2011-11-23,348.57,0,181,43.107264252713925,20,7,Switzerland,0.0
12453,561627,2011-07-28,707.09,0,473,99.24228847764078,43,7,Austria,0.0
12454,527113,2010-10-14,1612.8,0,1048,38.550708263648325,8,4,Spain,0.0
12454,527796,2010-10-19,1612.8,0,1048,38.550708263648325,8,4,Spain,0.0
12454,531561,2010-11-09,1612.8,0,1048,38.550708263648325,8,4,Spain,0.0
12454,571255,2011-10-14,2621.7999999999997,0,806,56.279068516406625,15,5,Spain,0.0
12454,C527790,2010-10-19,-4733.52,1,-2232,0.0,8,4,Spain,4733.52
12454,C531557,2010-11-09,-4098.96,1,-2232,0.0,8,4,Spain,4098.96
12454,C571499,2011-10-17,-3528.34,1,-1006,0.0,15,5,Spain,3528.34
12455,492742,2009-12-18,1636.43,0,517,156.5495941380574,89,9,Cyprus,0.0
12455,502111,2010-03-23,629.11,0,261,33.57248448077232,12,5,Cyprus,0.0
12455,507880,2010-05-11,500.61,0,143,36.45960308966474,17,7,Cyprus,0.0
12455,523146,2010-09-20,468.14,0,290,47.571193124532044,17,4,Cyprus,0.0
12455,544097,2011-02-16,1683.9,0,1378,125.60405651709814,41,6,Cyprus,0.0
12455,555470,2011-06-03,236.4,0,106,26.267540997048417,12,3,Spain,0.0
12455,559135,2011-07-06,106.5,0,102,23.478032152863904,10,2,Spain,0.0
12455,562287,2011-08-04,50.56,0,32,8.788898309344878,4,1,Spain,0.0
12455,568554,2011-09-27,262.5,0,322,51.88737255630447,18,3,Spain,0.0
12456,548212,2011-03-30,780.17,0,441,91.50579268057753,40,8,Switzerland,0.0
12456,561898,2011-07-31,1045.23,0,621,109.01048164809626,44,8,Switzerland,0.0
12456,572896,2011-10-26,755.64,0,556,94.40124509517187,38,7,Switzerland,0.0
12456,C564134,2011-08-23,-27.15,1,-17,0.0,4,4,Switzerland,27.15
12457,524841,2010-09-30,512.6800000000001,0,248,43.91107022157027,21,7,Switzerland,0.0
12457,550188,2011-04-14,549.25,0,193,45.782863683912886,21,6,Switzerland,0.0
12457,550281,2011-04-15,179.0,0,100,4.61512051684126,1,1,Switzerland,0.0
12457,550671,2011-04-20,179.0,0,100,4.61512051684126,1,1,Switzerland,0.0
12457,566756,2011-09-14,743.28,0,376,79.39359899131361,34,7,Switzerland,0.0
12457,567188,2011-09-19,196.35,0,33,3.5263605246161616,1,1,Cyprus,0.0
12457,569489,2011-10-04,196.35,0,33,3.5263605246161616,1,1,Cyprus,0.0
12457,C527643,2010-10-18,-78.15,1,-8,0.0,3,1,Switzerland,78.15
12457,C550668,2011-04-20,-45.900000000000006,1,-6,0.0,1,1,Switzerland,45.900000000000006
12457,C550672,2011-04-20,-179.0,1,-100,0.0,1,1,Switzerland,179.0
12457,C562118,2011-08-02,-9.75,1,-5,0.0,1,1,Switzerland,9.75
12457,C569490,2011-10-04,-196.35,1,-33,0.0,1,1,Cyprus,196.35
12457,C570835,2011-10-12,-14.45,1,-5,0.0,1,1,Switzerland,14.45
12458,518428,2010-08-09,345.61,0,283,49.925171174614846,19,5,Switzerland,0.0
12458,526002,2010-10-08,369.48,0,194,53.05170466701186,25,5,Switzerland,0.0
12458,545084,2011-02-28,361.92,0,268,45.060335132558734,18,7,Switzerland,0.0
12458,568950,2011-09-29,425.48,0,234,43.48087125510205,18,6,Switzerland,0.0
12459,504449,2010-04-13,398.36,0,256,49.73670520924788,22,8,Spain,0.0
12460,521914,2010-09-09,296.65,0,168,36.001301663909274,17,6,Belgium,0.0
12461,559372,2011-07-08,626.88,0,282,71.9937512183642,34,7,Switzerland,0.0
12462,543541,2011-02-09,594.11,0,281,74.22702889559659,39,5,Spain,0.0
12462,577606,2011-11-21,343.48,0,246,45.74475531435483,21,6,Spain,0.0
12462,C544397,2011-02-18,-20.8,1,-4,0.0,4,2,Spain,20.8
12462,C581148,2011-12-07,-44.78,1,-18,0.0,6,2,Spain,44.78
12463,549825,2011-04-12,314.57,0,187,43.2142071891527,19,7,Belgium,0.0
12463,553415,2011-05-17,261.38,0,166,38.598503065208,17,5,Belgium,0.0
12463,557232,2011-06-17,301.84000000000003,0,218,51.39226603224202,22,7,Belgium,0.0
12463,571445,2011-10-17,322.99,0,197,46.257765139935664,21,6,Belgium,0.0
12463,C554531,2011-05-24,-5.4,1,-4,0.0,2,1,Belgium,5.4
